rating,title,text,location,num_contributions,date
4,Praia preferida,"Melhor praia da região, o acesso é um pouco difícil devido ao trajeto, mas se estiver de carro fica tudo muito fácil. Local maravilhoso das fotos, descanso e romance.","Canidelo, Portugal",25,13 de março de 2017
5,Lindo demais!,"Apesar do acesso um pouco mais difícil, o cenário é fantástico! Fomos após uma chuva, então a praia estava vazia, minha preferência. Bom para caminhar a beira d'água, sentar nas pedras, olhar o mar. Lindo lugar!",,4,13 de março de 2017
1,Não é tudo aquilo!,"Fomos em um final de semana de fevereiro, poucos lugares pra estacionar, estrada de acesso íngreme e em péssimas condições! E a praia não é das mais bonitas.",,18,10 de março de 2017
5,Praia Maravilhosa,"Uma praia pra se desligar do mundo, uma pequena experiência do que é o paraíso, escondido e com acesso complicado, porém vale a pena conhecer.","Florianópolis, SC",14,9 de março de 2017
3,Próximo Beto Carrero,Praia vermelha fica aproximadamente 10 km do parque Beto Carrero. Praia com Estrela de chão. Pouca infraestrutura.,"São José dos Pinhais, PR",6,7 de março de 2017
5,praia linda,"Praia com muita Sombra e de linda beleza local de acesso ruim tem que ir cedo, praia boa para crianças.","Itajaí, SC",26,2 de março de 2017
4,"praia linda e semi deserta, facil acesso","praia linda e semi deserta, facil acesso, ondas fortes e puxa bastante, não recomendado pra quem não sabe nada, tem um restaurante simples, mas muito bom na praia","Navegantes, SC",89,2 de março de 2017
3,Praia tranquila !,"É uma praia com pouco movimento, mar agitado, não recomendo para quem vai com crianças, a estrada de acesso até a praia não é boa","Cascavel, PR",12,2 de março de 2017
3,Mar agitado,"A praia apresentava em toda sua extensão a bandeira vermelha, o mar estava muito agitado. Ideal pra surf! Possui um restaurante.","São Gonçalo, RJ",50,20 de fevereiro de 2017
5,praia para sussego,uma praia excelente e afastada para quem gosta de sossego é uma  maravilha esta recomendado para quem tem família e quer fugir de agitação,,18,17 de fevereiro de 2017
5,Excelente mesmo,Fui e vou direto a praia Vermelha ótima para surf descanso a beira mar tem restaurantes com banheiro pago para quem nao consumir  no restaurante e venda mais é bem baratinho ótima localização e tem uma cachoeira que desemboca direto na praia .é de dificil acesso pelas pedras mas da para ir tranquilo carregei minha filha de 4 anos junto pelas pedras demorou cerca de 40 min para chegar na cachoeira por estar com uma criança no colo e precauções triplicadas mais se for com grupod e adultos da de ir de boa,"Piçarras, SC",12,16 de fevereiro de 2017
4,Bela praia,"Praia de ondas altas, mas tranquila para crianças. Pra quem gosta de caminhar, pode andar pelos costões, que vai chegar a uma cachoeira de acaba no mar","Piçarras, SC",83,15 de fevereiro de 2017
2,Praia com muitas ondas,"Praia com bom espaço de areia mas com mar muito bravo ,  tornando-se um pouco perigoso para crianças pequenas . A força da água fica inviável deixar as crianças sozinhas no mar mesmo no razo.","Curitiba, PR",108,12 de fevereiro de 2017
4,Beleza natural,"Muito bonita, com mar bem agitado e perigosa para as crianças se divertirem com tranquilidade. Um pouco complicada para turistas que não tem guarda-sol e cadeiras, porque terá de alugar no único restaurante da praia por um preço caro por ser desconfortável, já que são as mesmas usadas no restaurante.","São Paulo, SP",71,11 de fevereiro de 2017
4,Praia linda e preservada,Um lugar legal pra quem quer paz. Uma das poucas praias preservada ( ainda bem) vale a pena visitar.,"Cotia, SP",25,3 de fevereiro de 2017
3,"Praia linda, mas difícil acesso","O lugar é bonito, mas muito ruim de estrutura. Só tem uma pequena entrada e o acesso acaba dificultado. Mas a praia é linda.","Curitiba, PR",4,2 de fevereiro de 2017
2,"Sem estrutura, praia brava e muita terra","É uma praia que não oferece estrutura, dispondo apenas de um restaurante próximo. O mar é muito agitado o que a torna não recomendado para se ir com crianças. A estrada de terra com muita poeira também, apesar do curto trajeto (não recomendo ir em tempo chuvoso).","Indaiatuba, SP",56,30 de janeiro de 2017
5,praia deserta e muito limpa,eu sou apaixonado pela praia vermelha aquela natureza e demais nao deixe de conhecer essa praia maravilhosa,"Penha, SC",17,30 de janeiro de 2017
4,Praia vegetação nativa,"Praia, com pouca visitação ideal para que procura lugar tranquilo e sossegado, praia ao meio de mata nativa, ótima para passeios em família.",,16,26 de janeiro de 2017
5,Praia Top,"Praia de pouco movimento, descobri através do passeio de helicóptero, praia super tranquila, água quente, mas com pouco estrutura, pra quem procura tranquilidade.","Belo Horizonte, MG",26,26 de janeiro de 2017
4,"Muito bonita, mas estrada muito empoeirada","Muito bonita, mas, para quem vinha de Camburiu, não era tão atrativa. A estrada tem muuuuuita poeira e estava bem cheia.","Juiz de Fora, MG",77,24 de janeiro de 2017
4,Bela praia,"Dizem que é uma das praias mais bonitas de Penha. Acho que deve ser mesmo. O mar não parece muito bom para banho. Há presença de guarda costas e a praia estava relativamente limpa. Não há vendedores e a estrutura é quase inexistente, a não ser por um restaurante. O acesso é por uma estrada de terra, em caso de chuva o acesso deve ser complicado. Fui na cachoeira, margeando a praia vermelha a direita por uns 2 km mais ou menos.","Marília, SP",474,23 de janeiro de 2017
5,Linda!,"Praia pra quem gosta de uma aventura. Super calma, posso dizer deserta! Espetacular pra quem curte natureza também, o acesso foi fácil e não é um lugar para passar o dia se não for de carro. Apenas um quiosque",,14,19 de janeiro de 2017
4,Praia Vermelha - Sossego e Belas Fotos,"Praia com areia limpa, quase que isolada, pois só há um restaurante lá, então não é muito procurada O mar é forte, indicado pra surfistas.",,94,17 de janeiro de 2017
4,Praia boa! Água deliciosa!,"Que praia deliciosa! Imaginava que a água fosse mais fria que aqui no RJ aonde moro, mas não, a água é deliciosa, porém escuna. Alugam barracas e cadeiras na praia.",,14,15 de janeiro de 2017
5,Beleza,"O acesso é difícil, porém vale a pena. A praia é incrível, linda, limpa e segura. Conta com um posto de salva vidas.  No local são proibidos animais domésticos, barulhos e recomenda-se limpar o lixo que levar para manter a praia limpa.","Curitiba, PR",38,15 de janeiro de 2017
5,Linda!,"A estrada para o local é bem ruim, então, evite ir caso o tempo esteja ruim. Entretanto, ao chegar na praia, você vai perceber que qualquer dificuldade valeu a pena. Uma ótima vista e um excelente lugar para sentar, relaxar e tomar uma cerveja gelada.","Curitiba, PR",32,14 de janeiro de 2017
4,Viva as conchinhas,"Excelente praia para passear! Perigosíssima para banho, porém ótima para surfistas! Perfeita para catar conchinhas! Lugar tranquilo e que trás paz! Pouca infraestrutura e praia de difícil acesso! Mas vale a pena conhecer!","Benedito Novo, SC",45,13 de janeiro de 2017
5,"Díficil acesso, mas linda - vale também uma passada no mirante","Uma praia um pouco mais calma, sem muito gente por conta do acesso que é mais difícil (6 ou 7km de estrada de chão). Tem um restaurante muito gostoso, com ótimas opções de comidas. Estacionamento e banheiro são do restaurante, e gratuito para quem consome lá.","Foz do Iguaçu, PR",163,12 de janeiro de 2017
3,Linda Praia,"Linda praia, porém o acesso é difícil, bem longe, por uma estrada de chão, sem sinalização e perigosa, no lugar tem um bar que você pode ficar alugando cadeiras, mesa e guarda sol por 35 reais e se utilizar o bar, pode estacionar no recinto também.",,36,11 de janeiro de 2017
5,Voo de Parapente,"Na Praia vermelha tem um pessoal que faz voo de Parapente, é incrível, tem um visual maravilhoso e a galera manda muito bem mesmo!! Recomendadíssimo e com preço justo!!",,4,11 de janeiro de 2017
5,Passeio da cachoeira,"A praia vermelha tem espaço suficiente para relaxar, sem se apertar com outros guarda sóis. O Restaurante na frente da praia possui estacionamento e aluga cadeiras. À esquerda, passando facilmente as pedras, fica uma praia grande mas mais reservada, com uma casa linda na outra ponta. À direita, caminhando pelas pedras chega-se a uma cascata de agua doce. Caminhando por dentro da mata chegamos à uma cachoeira com uns 20 metros muito bonita. Melhor levar tenis para esse ultimo passeio.","Jaguariaíva, PR",175,10 de janeiro de 2017
4,Beleza e simplicidade,"O local é acessivel a partir de uma estradinha de terra e est´próxima do mirante. Há pouca estrutura, mas tem um guarda vidas de plantão. Na porção esquerda, háa rochas onde se pode tentar aa sorte pescando. Vale a pena conhecer.","São Paulo, SP",567,8 de janeiro de 2017
4,Praia linda,"Esta praia é muito bonita, mas muito traiçoeira, pois sempre morrem pessoas afogadas ali. Muito cuidado!!!!",,26,24 de dezembro de 2016
2,Praia sem estrutura e não é bonita,"Praia com acesso ruim, sem estrutura de bares ou duchas e não é boa para o banho pois é um pouco perigosa, ele fica funda logo e as ondas quebram muito na beira.","Belo Horizonte, MG",23,1 de dezembro de 2016
5,Bonito,"Local bonito vale una parada,  tem o mirante onde se pode ver tudo e tirar fotos bem bonitas do ambiente, tente não ir se houver chuva pois a estrada é de chão","Canoas, RS",149,1 de dezembro de 2016
5,Aventura selvagem,"A praia vermelha tem a aventura no ""DNA"". Tanto para chegar até ela quanto para explora-lá. A trilha que vai até a cachoeira, passando pelo caminho para saltar de para-pente e seu mar para pratica esportiva. A praia vermelha vale cada grão de areia.","Piçarras, SC",433,1 de dezembro de 2016
5,Muito boa,"Otima praia, adorei ela e minha família principalmente. gosto de praia nesse estilo, então para mim foi bom até demais. Tranquila, passei uma ótima tarde por la e quero um dia voltar com certeza absoluta!",,515,27 de novembro de 2016
5,Linda praia,"linda praia em penha, lugar maravilhoso, vale muito a pena conferir em penha santa catarina a praia vermelha","Itajaí, SC",99,16 de novembro de 2016
5,Gostei,"Praia boa. Porém, difícil acesso... Falta mais quiosques e infraestrutura, tirando isso a Praia é ótima para o banho.",,20,2 de novembro de 2016
5,Lugar muito bonito!,"Uma das melhores praias do município. A vista da rampa do parapente é maravilhosa, a praia ainda oferece a possibilidade de uma caminhada pelo costão e a descoberta de outras praias menores.",,21,2 de novembro de 2016
3,Férias Outubro,"Praia bonita, de fácil acesso mesmo a pé. Na época que fomos a maré estava muito alta e o mar bravo, o que trouxe muita sujeira para praia (pet, tampas, etc.).",,17,30 de outubro de 2016
4,lindas paisagens,praia com lindas paisagens de mar bravo e areia grossa boa para quem pratica esportes radicais com um bom quiosque para lanche e boa diverssão,"Navegantes, SC",22,27 de outubro de 2016
4,Caminhada junto a Natureza,"Praia Nativa, porém acesso tranquilo. Possui um Mirante e rampa pra saltos de Parapente, a praia tem areia Fofa, alguns bares e costões. Indo pro sul, chegamos a uma cachoeirinha bem perto do mar.","Blumenau, SC",15,19 de outubro de 2016
5,Otimo,Muito bom pra casais que gostao de uma aventura ao ar livre e de uma praia ótima pra descansar gostamos muito eu e minha esposa e vamos voltar este mês de novo,,2,12 de outubro de 2016
5,Conhecendo Penha,"Estive em Penha com um grupo de amigas e minha filha. Depois de visitarmos a Casa Ibérica, onde sempre vamos quando estamos em Penha, fomos passear pelo litoral. Conhecemos a Praia Vermelha, um lugar muito lindo de se ir. Afastado da cidade e cheio de encantos. Da praia você assiste os aventureiros pular de para-pente da montanha que tem ao final da praia. Inesquecível e imperdível.","Curitiba, PR",16,2 de outubro de 2016
5,Aventura,"No nosso ultimo dia em Penha, não fomos ao parque, e alugamos um carro para conhecer as praias da região, a estrada que dá acesso a essa praia é em estrada de terra porém a vista é muito linda.",,7,18 de setembro de 2016
4,Praia Bonita Mas sem estrutura,Passamos Meio dia nesta Praia Que e Linda Porem nao tem estrutura na Praia. Ha um restaurante no local Que pode dar um supporte para quem queria Passar o dia. Minhas filhas 3 e 7 adoraram pass ear Pela Praia e subir nas pedras.,,130,12 de setembro de 2016
5,Linda,"A praia mais isolada de Penha, já que seu acesso se dá por estrada de terra. Cuidado que a entrada pela Praia de Armação está fechada por causa de um deslizamento. Apesar de difícil acesso, tem apenas um restaurante/bar em sua bela orla. O mar é bem agitado. Com certeza vale a visita !","São José dos Campos, SP",4,11 de setembro de 2016
5,Lugar Maravilhoso,"Ótima praia pra passar o dia, pertinho do centro de Penha. Lugar um pouco deserto,calmo,possui salva vidas presente no local, conta também com lanchonete.","Itapeva, MG",16,8 de setembro de 2016
2,Abandonado pela administração pública,"Estrada ruim, mirante totalmente abandonado e agora com a queda de uma barreira há praticamente um ano, passar com o carro ficou arriscado. Na praia vermelha encontramos apenas um restaurante velho e que não aceita nenhum tipo de cartão.","Blumenau, SC",41,4 de setembro de 2016
4,Lindo lugar.,"Local bem afastado da civilização, ainda bem natural, gostamos muito, da para passar o dia todo por lá.",,3,28 de agosto de 2016
5,Boa praia,"Fomos conhecer,  já que estávamos em Penha que fica ao lado.  Estava até um pouco movimentada por ser final de semana.  Estava com ondas bem fortes, com repuxo. Não tem barracas. Levamos nossas toalhas. Estava um dia lindo, e tinha um pessoal saltando de uma praia ao lado, onde tem uma pedra alta.",,764,20 de agosto de 2016
3,Boa,"Penha não tem boas praias, mas para quem for ao Beto Carrero e não puder ir a Floripa vale a pena!!!","São Vicente, SP",31,19 de agosto de 2016
5,Lindo,"Praia Virgem, pequena sem muita urbanização ao redor, lugar delicioso para passar o dia... ainda tem uma cachoeira e mirante para melhorar.",,6,18 de agosto de 2016
5,Linda,Tenho um carinho especial por essa praia..frequento desde criança....Praia limpa e reservada ...tem uma Cachoeira que sai pro mar linda!!!,,14,17 de agosto de 2016
5,Praia muito linda,"Uma das mais belas e paradisíacas praias de Penha e da regiao. Não indico para ir com crianças poie é mais brava, mas é perfeita.Sempre vou lá.","Porto União, SC",20,17 de agosto de 2016
4,"""Um lugar no paraiso""","Lugar incrível, com um visual maravilhoso, curtir com a família ou com amigos e aproveitar esse pedaço de paraíso.","Piçarras, SC",18,16 de agosto de 2016
5,Muito Bonita,"infelizmente nao aproveitamos muito pelas baixas temperaturas. Mas segundo os moradores, é um passeio imperdivel no verão","Recife, PE",36,10 de agosto de 2016
5,O Visual é 10!,"Quem gosta de uma praia linda, recomendo essa! Mas não vá pensando que é igual as praias do nordeste ou mesmo do sudeste, é outro tipo de praia. Tem muita natureza e pouca (ou nenhuma) estrutura. Você não vai encontrar cadeiras, nem bares, nem chuveiros, enfim gosta de natureza, recomendo, se for mais chegado as comodidades da vida urbana, não vá","Belo Horizonte, MG",31,10 de agosto de 2016
5,Praia emoldurada por costões e mata,"o lugar é lindo, a praia é pequena, de mar aberto, com fortes ondas. A praia é emoldurada pelos costões de pedra e pela mata. É uma praia sem muita estrutura, só há um bar, possui posto de salva-vidas. Leve a câmera, cadeiras, protetor solar  e o que  mais for necessário, porque mercados, farmácia ficam longes e na alta temporada é bom chegar cedo, para conseguir estacionar.","Luiz Alves, SC",205,9 de agosto de 2016
4,"linda praia,","o lugar é lindo, mas achei um pouco difícil o acesso, tem que deixar o carro um pouco distante, com criança pequena fica complicado","Itajaí, SC",15,5 de agosto de 2016
4,praia vermelha,"Muito bonita, acesso não é muito bom. Bem deserta, para criança não tem muito o que fazer, principalmente em dias frios.","Bertioga, SP",10,3 de agosto de 2016
5,lindo lugar adorei a praia,"Paisagem excelente tranquila muito recomendo,fui fora da temporada mais adorei o lugar,restaurante no local","Cachoeirinha, RS",2,2 de agosto de 2016
5,Praia belíssima!,"Uma praia belíssima para uma visita e passar o dia, a praia não disponha de muitos quiosques, então é recomendado levar seu kit para passar o dia!","Longford, Irlanda",23,1 de agosto de 2016
5,Praia vermelha e seus encantos.,"Praia rica em natureza com cachoeiras, sua beleza encanta a tds que vão lá . Cercada por morros a cada 500 metros é uma imagem diferente, amo ir fazer piquenique com minha família no verão e desfrutar as delícias de frutos do mar que encontramos lá .",,13,28 de julho de 2016
5,Linda Praia,"Local muito pouco habitado, excelente para quem gosta de natureza e poucas pessoas, ótimo para caminhadas na areia com um Lindo visual!","Penha, SC",24,27 de julho de 2016
5,Maravilhosaaaaaa,"Está praia fica escondida atrás de morros ainda intactos (ou quase), e para chegar até lá deve seguir por uma estrada de terra, tudo isso deixa o local mais apaixonante com ar de não habitada. Um verdadeiro encontro com a natureza.",,33,14 de julho de 2016
5,Ótima praia.,"Praia pequena, mas muito boa rodeada de morros com mata nativa, ótima para caminhada, possui Rampa de voo livre Parapente, mar calmo ambiente nativo sem muita aglomeração, boa para curtir a natureza.",,63,13 de julho de 2016
4,Refúgio carioca,"Aos pés do Morro da Urca e Pão de Açúcar esta linda praia está Localizada, protegida por dois fortes portugueses e seus canhões. Diferentemente das demais praias cariocas, nesta a ocorrência de assaltos e arrastões é muito improvável. Vale conhecer e tirar uma bela foto!",,51,13 de julho de 2016
5,Uma praia escondida e surpreendente,Existe uma praia escondida na cidade de Penha - a praia Vermelha. Um local de beleza deslumbrante e frequentada por poucas pessoas. No lado direito da praia próximo ao costão existe uma trilha de aproximadamente 70 minutos que nos leva a uma bela e refrescante cachoeira. A praia não possui infra estrutura mas ainda preserva um visual selvagem e bucólico. Como é uma praia meio escondida ela não agrada quem gosta de agitação mas vai de encontro aos anseios de quem gosta de sossego e tranquilidade.,"Curitiba, PR",846,7 de julho de 2016
4,Praia Bonita,"Ela fica um pouco escondida, não tem muita gente, tranquila e bonita. da pra descansar tranquilamente",,82,6 de julho de 2016
5,Reservada,"Praia tranquila, bem reservada, com um restaurante e posto de salva-vidas. Ideal para amigos que vão com crianças. Tem também pontos com rochedos para subir e ver o mar. Mas nada que ofereça perigo.","Lages, SC",38,5 de julho de 2016
3,Praia pequena,"Praia bem pequena, sem infraestrutura para turistas., sem agito. Ideal para se isolar, tranquila, sossegada.","Blumenau, SC",46,4 de julho de 2016
5,Linda praia pouco frequentada,"Por causa de sua localização ser de dificil acesso, a praia é pouco frequentada. Sua faixa de areia também é estreita em determinadas épocas do ano.",,29,28 de junho de 2016
3,Praia de difícil acesso,"Para observar a praia é legal, muitas pedras com a água cinza, o acesso é fácil e bem perto do parque, não recomendo levar crianças pequenas, existem algumas barraquinhas ao longo da orla.",,73,28 de junho de 2016
5,Linda ! Quase particular !,"Praia perfeita para quem gosta de curtir uma praia com paz , tranquilidade e com uma vista maravilhosa !! Algumas opções simples de ""petiscos"" nos botecos existentes !!","Florianópolis, SC",53,27 de junho de 2016
5,A melhor de Penha,"É, sem dúvida, a praia mais bonita de Penha e vale a pena superar a estrada de chão para chegar até ela. Se está na cidade para curtir o parque e sobrou um tempo para relaxar na praia, não deixe de conhecer a Praia Vermelha.","São Paulo, SP",32,19 de junho de 2016
3,Acesso complicado,"Fiquei na Cidade e fui visitar as praias, o acesso é tenso, infelizmente não me agradei pois não tem uma orla muito mato , poderiam investir no local, parece deserto mas sem muita emoção.","Tubarão, SC",87,13 de junho de 2016
5,Ihaa,"Local um pouco de difícil acesso. As vezes rola um surf, a ultima vez que eu fui tava mexido e muito brabo. De vez em quando rola o luau da vermelha nunca fui mas dizem que é da hora.","Jaraguá do Sul, SC",100,10 de junho de 2016
4,Por do sol.,Chegamos na hora do por-do-sol e observamos a beleza do espelho do sol na água simplesmente maravilhoso...,"Cariacica, ES",71,1 de junho de 2016
5,Sem querer!!,"Como comprei ingresso para dois dias de parque, me programei e cheguei um dia antes, sendo assim fui passear por penha. Sem querer vi uma placa dizendo pra vermelha, se não me engano são 14km de entrada de terra, mas que vale muito a pena. Essa praia fica em uma espécie de vale, é super vazia, o mar é absurdamente limpo, areia limpa, muito legal. Pra quem for de frente para o mar se olhar para o lado esquerdo estará as pedras, mas quando a maré está baixa é possível acessar uma ""mini praia"" entre a água é as pedras. É espetacular !!!","Taboão da Serra, SP",18,30 de maio de 2016
4,Tranquilidade e contemplação,"Como o acesso à Praia Vermelha se faz em estrada de chão, isso ""dificulta"" o acesso de pessoas que não têm espírito de aventura. O local é tranquilo e o visual é bastante bonito. Vale a pena conhecer os recantos que ficam no trajeto.","Barra Velha, SC",105,30 de maio de 2016
5,Viajando,Linda vista e muito agradável. Recomendo vir com crianças que irão adorar caminhar pelas pedras. Local de fácil acesso e próximo aos pontos principais da região,,29,25 de maio de 2016
4,Tranquilidade,"Conheci a Praia Vermelha em uma saída a campo da faculdade e me apaixonei, com certeza voltarei mais vezes.","Timbó, SC",22,10 de maio de 2016
3,legal,"um pouco distante pra quem vai ficar proximo ao parque do beto carrero, tambem tem uns pescador e um pouco suja","São Paulo, SP",7,9 de maio de 2016
5,Lugar Paradisíaco,"Uma praia linda, preservada, limpa praticamente uma praia particular em meio a mata atlântica !!!! Ótimo para curtir um bom sol sozinho ou com a família !!!","São Paulo, SP",366,8 de maio de 2016
4,Calma e tranquila!,"Para quem gosta de uma praia calma e tranquila é uma otima opção, porém o mar é agitado, mas gostei bastante pois não é muito povoada. Vale a pena para quem gosta desse estilo de praia.","Diadema, SP",18,6 de maio de 2016
4,Praia comum.,"Praia comum, sem muitos atrativos, não é uma praia maravilhosa nao, se nao tiver tempo para outras praias OK.","Jacareí, SP",570,6 de maio de 2016
4,Boa praia,"A praia vermelha é um lugar lindo, praia pequena boa para quem gosta de tranquilidade.. oferece um restaurante e bar,  fica localizado a 1 km do parque Beto Carrero.","Taquara, RS",225,1 de maio de 2016
4,Praia isolada,"Estava vazia demais, sem uma pessoa em Agosto. Preferi não entrar na água pois não sabia como estava. Quem quer sossego e tranquilidade pode ir pra essa praia isolada em Penha/SC","São Paulo, SP",71,30 de abril de 2016
5,Praia mais bonita da cidade,"Praia pequena, de acesso mais restrito. Possui um mar limpo de ondas mais severas, bom para surf. Praia perfeita para caminhadas, inclusive há uma cachoeira de água cristalina à direita... 20 minutos de caminhada.","Penha, SC",33,28 de abril de 2016
5,Otima,"A praia vermelho é ótima pra quem procura diversão na pratica do surf e pesca, pois proporciona belas ondas e vários lugares para pesca.","Navegantes, SC",31,27 de abril de 2016
5,visual maravilhoso...vc tem que ir,"Acesso via estrada sem pavimentação - área preservada Super vale a pena parar no mirante e admirar o visual....maravilhoso Praia calma, limpa....adorável","Aquidauana, MS",43,26 de abril de 2016
5,Lindíssima,Simples e linda .. calma qto ao nª d turistas e agitada qto às ondas então acho q seria recomendável pra crianças e pessoas de mais idade uma praia mais tranquila . Mas se a opção for essa ... realmente a praia é linda .. charmosa ...  mto cuidado ...  fique mais perto da arrebentação . Não se   aventure longe da areia ... é perigoso ...  deixe pros surfistas ..  . Isso ñ qr dizer q lá só existam ondas enormes . Não !! Mas se divirta c/ prudência .,"Sorocaba, SP",9,22 de abril de 2016
5,muito boa,a praia é pequena boa para quem não gosta de tumulto pois tem acesso limitado de carros porem para pedestre é liberado,Estado do Rio de Janeiro,7,19 de abril de 2016
4,Paisagem exuberante,"Esta praia é bem bonita, mas o mar é mais agitado e bom para a prática de surf. Não tem lugares para compra de alimento próximo, então, melhor levar algumas coisas de lanche. Vale conhecer.","Curitiba, PR",84,11 de abril de 2016
5,Linda,Simples e bonita.. Para os amantes de natureza e casais é um lugar super recomendado..  Gostei muito.. Restaurantes maravilhosos,"Ivaiporã, PR",11,11 de abril de 2016
4,Praia mais reservada,"Existe dois acessos para esta praia, um mais curto e outro por dentro do morro..vale apena pelo passeio, mas tem q ser em dias ensolarados. A praia é mais deserta, o mar é bravo e gelado!! Bom para os praticantes do Surf!","Curitiba, PR",41,9 de abril de 2016
5,Bucólica,"A praia vermelha é um lugar onde é pouco explorado por turista ,mais de uma paisagem de enxer os olhos praia pequena boa para pratica de surf ou simplesmente passear ao lado da natureza quase nenhuma vizinhança oferece um restaurante e bar ,ótima para passar horas agradáveis e fica localizado a 1 km do parque Beto Carrero ...lugar esplêndido","Penha, SC",50,8 de abril de 2016
4,Calma e limpa,Essa praia estava bem perto do nosso hotel é limpa e calma. Mas nao tem nenhum comercio entao leve coisinhas saudaveis para as criancas.,"Rio de Janeiro, RJ",20,8 de abril de 2016
5,Lugar isolado e lindo,"Pra quem gosta de praias e lugares tranquilos, certamente encontrará o que busca na praia vermelha em Penha.","Itajaí, SC",28,7 de abril de 2016
5,Praia top...,"Praia selvagem com natureza exuberante e de mar bravo mas muito limpo,possui águas transparentes e um visual maravilhoso..",,3,6 de abril de 2016
5,Tranquila,"É uma praia bem afastada e por isso é bem tranquila. O caminho para chegar lá foi longo mas lindo. Paramos em um ""mirante"" um morro com escadinha que da uma vista maravilhosa la de cima e rende ótimas fotos. O mar dessa praia é um pouco agitado mas tem um posto salva vidas. A praia tem um restaurante amplo, não cheguei a comer lá, mas parece ser bom.","Novo Sarandi, PR",9,5 de abril de 2016
3,Contato com a natureza,"O acesso é através de ruas de barro, o que deve ser uma preocupação, principalmente em épocas de chuvas fortes. É possível caminhar para outras praias menores.","Balneário Camboriú, SC",17,4 de abril de 2016
5,Ótimo restaurante,"É tranquilo e bem agradável, a melhor praia que fui aqui em SC. Porém o local da acesso apenas de carro Vale a pena conhecer ( em baixa temporada)","São Paulo, SP",161,3 de abril de 2016
4,Bem legal,"Lugar bem calmo, quando fui não tinha quase ninguém na praia pois era bem frio, mesmo com sol é frio","São Paulo, SP",16,2 de abril de 2016
4,Praia linda,Meus filhos adoraram o passeio. Super recomendado para visitar quando estiver passeando no Beto Carrero.,"São Paulo, SP",3,31 de março de 2016
5,muito linda,"uma praia pra quem quer tranquilidade, sussego e poucas pessoas na praia...muito bom com ondas grandes...","Taió, SC",11,31 de março de 2016
4,Lugar Lindo!,"Praia Gostosa, pequena faixa de areias, alguns bares (não frequentei), estrada de barro, estreita e muitos buracos! Otima pra fazer saltos de parapente e para surfar!! Guarda vidas pelo local.","São Paulo, SP",35,29 de março de 2016
4,Bonita e de difícil acesso,"Fizemos o acesso pela   trilha que saí do Rosa Norte,a qual durou por volta de uma hora, acessamos a praia, com água gelada característica das praias de Santa Catarina, é um local bem mais ""desabitado"", sendo importante carregar garrafa d'água e algum alimento, caso a intenção seja passar o dia, pois não há quiosque ou algo parecido, é um local para ser apreciado, não é muito legal levar crianças, pois a trilha tem altos e baixos, locais com lama, fáceis de escorregar, mata ao redor, insetos, enfim. Vale a pena para quem quer simplesmente contemplar a natureza, ouvir o som do mar, sem muitos humanos ao redor. A vista durante a subida é muito linda, digna de reflexão quanto ao quem somos diante de toda essa magnitude.","Porto Alegre, RS",10,28 de março de 2016
5,Muito bom,"Bem tranquilo, organizada, limpa, mais olhe só vá no dia de muito sol, pois a água parece uma pedra de gelo.",Estado de São Paulo,27,28 de março de 2016
3,Estranha,"Para se chegar a praia existe uma rua de terra estranha e deserta, fui em época de frio, talvez seja por isso.","São Paulo, SP",28,26 de março de 2016
2,beleza natural e abandono do poder publico,Local lindo mais abandonado com estrada horrível desci de carro até na praia e só consegui voltar na 4º tentativa devido o estado da subida sem manutenção não aconselho a visita ao local no momento.,"Vale do Itajaí, SC",29,25 de março de 2016
3,Bonita mas o mar não é bom P Crianca,Praia muito bonita e vazia porém o mar tem muitas algas e as ondas não são boas pra quem vai com criança pequena. Tem um bar próximo mas não oferecem sombrinha nem cadeiras.,"Belo Horizonte, MG",74,25 de março de 2016
3,Bonita!!,"Acho que é a melhor que tem por ali, o visual até é legal, o único problema é ser bem afastada das outras e o caminho até lá é bem sinistro, vários buracos e estrada meio deserta! É bonitinha mas nada de mais","Rio Grande, RS",60,24 de março de 2016
4,Praia resguardada e selvagem,"Uma linda praia para se visitar, areias fofas e mar bravio, o caminho de chegada é por terra e no retorno há uma subida com alguma dificuldade para carros de baixa potência. Possui 2 opções de petisqueiras na volta.","Belo Horizonte, MG",217,23 de março de 2016
5,Linda e bucólica,"O acesso pelo meio da floresta atlantica e lindo, o mirante oferece um vista maravilhosa. A paraia e pequena e bucólica no meio de morros coberto de vegetação nativa. A areia e fofa, as ondas quebram forte, mas ha salva vidas de plantão. Obrigatoria para amantes da naturezas.","Orleans, SC",328,20 de março de 2016
4,Ideal para Voo livre,"A praia Vermelha é pouco movimentada por banhistas devido as fortes ondas, porém é procurada por surfistas. Próximo a praia tem um boa rampa para o voo livre e uma grande área de Lift.","Jaraguá do Sul, SC",20,18 de março de 2016
3,Praia Vermelha,"Praia com mar de ondas. O acesso se dá por uma estrada de terra a cerca de 2 km do Parque Beto Carrero. Dica: não vá com chuva, pois a descida (e principalmente a subida) podem ser complicados pois atualmente há um trecho de 30 metros sem cascalho. Local rústico, sem estrutura. Praia muito bonita, cercada de natureza.","Curitiba, PR",1,17 de março de 2016
3,Uma praia para surfistas,"é uma praia muito bonita, mais não é aconselhável para crianças e sim apenas para surfistas, pois ela é muita agitada","Penha, SC",29,14 de março de 2016
