rating,title,text,location,num_contributions,date
4,Praia boa no sentido Itajaí,"Ficamos três dias na Praia Brava. No primeiro, ficamos em um dos bares sentido Balneário Camboriu e achamos a areia suja e o mar bravo. Nos dias seguintes, ficamos mais para o lado de Itajaí. Aí sim, a praia estava uma delícia!  Areia limpa, o mar um pouco mais calmo, ambiente familiar.",,38,1 de fevereiro de 2018
5,A MELHOR PRAIA DO MUNDO,"A Praia Brava agrega estrutura,  beleza, limpeza, restaurantes, bares e o melhor atendimento de  Praia no Brasil. Com vários estabelecimentos que instalam esteira e guarda sol na areia para atender seus clientes, você vai desfrutar do cardápio  simples com aperitivo até os mais  refinados com sushis e chandon na areia. Brava Beach é frequentada pelo melhor público de SC, PR, SP, RS e do exterior.","Curitiba, PR",30,1 de fevereiro de 2018
5,Excelente,"praia ideal para diversão na água, com mtas ondas que permitem brincar com pranchas, areia mto limpa, varias opções de estacionamento com ducha inclusa. Unico detalhe negativo é o preço para alimentação, mto acima das demais praias da região","Pato Branco, PR",2,30 de janeiro de 2018
4,Boa e segura!,A praia tem uma boa faixa de areia que permite que os frequentadores não fiquem aglomerados! Serviço de cadeiras e bebidas ok. Guarda-vidas atento não deixa ninguem se aventurar.,"São Paulo, SP",12,30 de janeiro de 2018
5,Com boa infra,"Praia ótima, as vezes o mar está calmo, o que deixa perfeito pra quem vai com crianças, mais para o lado direito tem bares e sushi com serviço de praia. Caso nao queira pagar muito, tem padaria e esfiharia na avenida que pode ir a pé. Bom senso levar uma sacola pra recolher o seu lixo","Florianópolis, SC",745,29 de janeiro de 2018
4,Praia com estrutura,Boa praia com estrutura de serviços e bons restaurantes na orla. Boa também para jantar e lanches a noite.,"São Paulo, SP",62,26 de janeiro de 2018
5,Meu canto,"Sou apaixonado por esta praia, a conheci antes de ter toda esta estrutura que tem hoje e já me apaixonei por todo esse espetáculo de beleza que é. Público bacana, gastronomia excelente, agua limpa, areia limpa, mar com ondas (como gosto), baladas incríveis! Super indico para todos que passarem pela região.","Balneário Camboriú, SC",23,25 de janeiro de 2018
5,Democracia,"Praia é um dos lugares mais democráticos que existe.  A Praia Brava não foge à regra. Embora tenham mais pessoas educadas, durante a alta temporada também há seres de luz sem noção com som alto que acabam incomodando quem quer manter uma simples conversa. Chatices à parte, o local é agradável, possui excelentes opções de restaurantes (recomendo o Baobá), a praia em si é com mar aberto, portanto, cautela na hora de mergulhar. P.S.: A praia é mais bonita e mais agradável do que a Central de Balneário Camboríu (embora sejam bem próximas).","Balneário Camboriú, SC",167,25 de janeiro de 2018
5,"Praia brava, mas tranquila.","Mar limpo, de ondas um pouco fortes, mas nada que nos impeça de desfrutar da beleza local. Recomendo.","Astorga, PR",8,24 de janeiro de 2018
4,Praia mais bonita da região,"A praia Brava é muito bonita, limpa e frequentada pela galera mais bonita de Balneário Camboriú e Itajai. Não deixe de conhecer.","Brasília, DF",37,24 de janeiro de 2018
4,Praia bonita!,"Praia charmosa, bonita, com morros, vegetação de restinga beira-mar, alguns locais com guarda-sol e confortáveis cadeiras e ótimo atendimento. Adoramos conhecê-la!","Passo Fundo, RS",10,23 de janeiro de 2018
5,Praia maravilhosa,"Nunca tinha me hospedado em Itajaí, e quando chegamos para aproveitar a praia tivemos a surpresa de tão linda! Uma praia muito família Para ficar, não é muito cheia, tem alguns restaurantes beira mar, a praia é muito limpa e tranquila. Super recomendo!",,23,23 de janeiro de 2018
5,Melhor Praia da Região,"Fiquei hospedado em balneário e fomos dois dias a essa praia,ela é de facil acesso, sendo possivel ir de Uber,a temperatura da água estava maravilhosa, na minha opinião, pra quem gosta de brincar no mar, ela é perfeita tanto pra pular ondas quanto pegar jacarés, pra quem quer ver gente bonita esta é a praia.","Foz do Iguaçu, PR",50,23 de janeiro de 2018
2,Decepcionei,"Já tinha ido há uns 10 anos. Caiu muito a região em relação à animação e festas. Esperava mais. Na minha opinião, mar muito bravo, sem condições para o banho. Ficamos no último Bar da praia, perto das pedras e a garçonete não sabia explicar nada, pediu prato errado (onde o valor era mais caro). Prato servido em isopor (no valor de 88,00).. achei nada a ver! Não voltaria mais... decepção!",,24,19 de janeiro de 2018
5,Amei esta praia,"Fiquei hospedada em Itajai e fui vários dias nesta praia. À noite principalmente é uma boa pedida,com bares,super indico...","São Paulo, SP",95,16 de janeiro de 2018
5,Melhor praia de Itajaí,"Certamente a praia mais bonita e bem frequentada de Itajaí. Muito limpa, bons restaurantes e água forte.",,21,14 de janeiro de 2018
5,Ótima,"Mar Esmeralda, água limpíssima, ótima infraestrutura e muita gente bonita. Passar o dia lá é maravilhoso, os bares atendem na praia com muita organização, vale muito a pena!","Pittsburgh, Pennsylvania",34,13 de janeiro de 2018
5,Praia linda!!!,"Praia linda, super limpa sendo que não muito calma para a criançada brincar na água. mas é super tranquilo o clima,  tem bastante sol, praia bem agreste ainda. Não tem muita estrutura , mas acredito que seja esse o motivo por ainda ser tranquila.","Balneário Camboriú, SC",1,12 de janeiro de 2018
5,Top,"Primeira vez que conheci o mar e foi maravilhoso. Gostei da praia, tem muitos comércios perto como supermercado, farmacia e lanchonete. No fim do dia vi uma galera limpando a praia e preços de aluguel de cadeira e sombrinha estavam acessível, recomendo.",,50,12 de janeiro de 2018
5,Brava,"Uma das melhores praias na minha opinião. O melhor de tudo, sol o dia todo,diferente de Balneário Camboriú que sol na praia só até as 15h.","Caçador, SC",33,11 de janeiro de 2018
5,"Praia linda, porém, faz jus ao nome!","A praia é uma das melhores, senão a melhor da região - para quem procura por calmaria e beleza. Tem pouca estrutura, mas alguns restaurantes charmosos na orla. O mar é mais bravo mesmo.","Belo Horizonte, MG",102,11 de janeiro de 2018
4,Sossego!,"Apesar dessa praia estar localizada muito perto do Balneário de Camboriú, ela conserva um ar de praia selvagem. Seu mar bravio e o terreno com altos e baixos torna arriscado o banho de mar que deve ser feito com cuidado. Ao sul, o Morro do Careca e vários parapentes deixam a paisagem mais bonita. Poucos quiosques com serviço de praia, ficamos no canto mais ao norte aonde fomos atendidos pelo Frank, um rapaz muito ágil. Cerveja e isca de peixe bem servidos. O preço, salgado como o mar. Vale a ida para conhecer, não pagar por cadeiras e/ou guarda-sois, e pelo serviço de praia, mordomia mais do que merecida para quem está de férias.","São Paulo, SP",158,10 de janeiro de 2018
5,Praia pra quem quer agito!,"Fomos visitar a praia eu e meu esposo. A praia é bem descontraída, muitos jovens, ótimos restaurantes e bares e com boa estrutura. Não recomendo para famílias e casais com crianças. O mar é agitado, com muitas ondas e a areia é grossa.",,56,10 de janeiro de 2018
5,Praia da Moda,"A praia da moda e da galera! Gente bonita atendimento na areia, mar gostoso, bom para comer e ter um dia agradável! Crianças vão adorar! Visual muito bacana","Guarulhos, SP",265,10 de janeiro de 2018
5,Praia Brava,"Praia linda, excelente estrutura, gente bonita. Fica na cidade de Itajaí, ao lado de Balneário Camboriú. Possui restaurantes muito bons que oferecem cadeiras muito confortáveis e guarda sol na praia.",,9,9 de janeiro de 2018
5,Otima,Praia bastante limpa e seguro. Tem ótima estrutura de apoio e até varias estacionamentos próximos. Vale a pena!,"Joinville, SC",14,7 de janeiro de 2018
4,Ótima opção na região,"Praia muito boa, uma das melhores da região. Mar limpo e com boas ondas, tem um público mais jovem, diferente da Praia de laranjeiras. O preço das cadeiras e mesas não são muito baratos, e os quiosques deixam a desejar no atendimento e nas porções.","Cuiabá, MT",64,7 de janeiro de 2018
5,Relex,"Sempre que eu posso ir eu vou! Essa praia tem uma areia deliciosa, as ondas são ótimas e você sai de lá bronzeado!!! Amo.",,2,6 de janeiro de 2018
5,Praia excelente!!,Baita lugar!! Melhor praia de Itajai!! Vale a pena visitar e ficar ali pela barraca do Evandro!! Mto bom ali.,,4,5 de janeiro de 2018
4,Praia limpa e bem frequentada,"Atualmente, a praia brava conta com um fácil acesso, chuveiros espalhados pela orla e um calçadão para corridas e caminhadas. A praia é bonita, limpa e muito bem frequentada. O mar faz jus ao nome e possui boas ondas, não sendo indicado para crianças ou pessoas com dificuldades motoras. O aluguel de cadeira e guarda-sol é pequeno, mas suficiente para atender a demanda. O atendimento e serviço de praia de alguns restaurantes é satisfatório. Uma praia que vale a pena ser conhecida!","Curitiba, PR",214,4 de janeiro de 2018
4,"Praia linda, mas não para criancas","É uma Praia muito bonita ao lado de Balneário Camboriú. O movimento vêm aumentando ano a ano, mas ainda não é um absurdo. Não tem uma boa faixa de areia para as crianças brincarem, e o mar é forte.","Santa Maria, RS",42,4 de janeiro de 2018
5,Paraíso,Praia de ótima estrutura.Muito preservada com água e areia muito limpas .Próxima a Balneário Camboriú e de fácil acesso.,"Londrina, PR",156,4 de janeiro de 2018
4,Boa!!,"Melhor opção em Itajaí e melhor que as praias de balneário camboriu se você quiser entrar na água, pois é mais limpa.  Tem estrutura de bares e estacionamento pago próximos ou pode parar na rua.  Recomendado.","São Paulo, SP",80,2 de janeiro de 2018
5,"Linda, linda","Praia linda, com muitas ondas que adoro, limpa, muito gostosa pra ir com a família. Recomendo adorei!","Ivaiporã, PR",183,29 de dezembro de 2017
5,Linda!,"Um cantinho maravilhoso de Itajaí, mas que está mais perto de quem está em Balneário. Estando em qualquer uma das cidades, vale a pena a visita!","Balneário Camboriú, SC",991,27 de dezembro de 2017
5,Restaurante Drumond,"Adoramos o “Drummond” ! Todas as vezes que formos  à Praia Brava - Itajaí / Camboriú, i remos lá ! Atendimento especial , ótimas opções no cardápio ! Tudo deliciosamente preparado ! Minha nota é  10 !","Miami Beach, Flórida",5,27 de dezembro de 2017
5,Linda praia,"Ótima praia, limpa, tem serviços adequados, restaurantes com serviços acessórios (banheiros, chuveiros, serviço de praia).",,42,27 de dezembro de 2017
4,Praia e Sol,"Lugar bem bacana, com condomínios de alto padrão, alguns bares colocam cadeira na areia mas cobram bem caro pelas bebidas e comidas, Muita gente bonita.","Balneário Camboriú, SC",82,26 de dezembro de 2017
4,Muito Agitada,Para criancas nao e recomendavel. A praia e muito agitada e o mar e muito bravo com ondas muito fortes,"São Paulo, SP",34,24 de dezembro de 2017
4,"Praia limpa, mas com ondas fortes","Ótima praia, pois é limpa, com uma ótima estrutura de serviços de praia prestado pelos bares e restaurantes locais. Praia balneável e com estrutura de duchas públicas e privadas. Ótima alternativa.","Rio de Janeiro, RJ",84,23 de dezembro de 2017
4,Caminhada!!!,Praia linda..... bem frequentada.... e se tornando uma referência imobiliária e gastronômica....só cuidar para não virar local de preços abusivos!,"Itajaí, SC",69,22 de dezembro de 2017
4,Praia bonita,"A praia (parte Norte) se localiza em um local mais afastado e a restinga é bem preservada, o que dá um aspecto muito natural e bonito. No dia que fomos o mar estava mais agitado e ventava muito, não entramos na água.","Niterói, RJ",29,21 de dezembro de 2017
5,Praia pequenina mas maravilhosa,"Estive nesta praia para o ano novo. Foi sensacional. Fogos na praia. Apesar se ser uma praia pequenina ela e linda. Suas ondas bravas assustam, mas sempre deixa um repouso para um belo banho.",,40,20 de dezembro de 2017
4,Ótimo para quem curte praia..!! Não recomendado para crianças,"Praia ótima, possui suporte de quiosque e bares em diversos ponto da praia. Areia fofa, sol o dia inteiro sem sombra na praia. Para crianças melhor e fica no conto esquerdo da praia (Amores). Se quiser um lugar ao sol bom chegar cedo, estacionamento na região ou são pagos e são na rua. Orla não pode estacionar, tem uma ciclovia na praia inteira, bom para algumas atividades.","Itajaí, SC",128,14 de dezembro de 2017
4,Praia mais reservada,"Areia fofa, mar forte, alguns quiosques na praia, mais natureza e menos construção. Apesar do mar forte é possível tomar banho de mar sem abusar muito. Bastante surfistas. Tem alguns restaurantes na avenida da praia que servem na areia. Foi um dia agradável.",Estado de São Paulo,121,5 de dezembro de 2017
5,Surf,"Praia e linda mas o mar e bastante agitado e as ondas são enormes. Super frequentada por jovens, surfistas e a galera do Reggae. Oferece muitos bares e opções de baladas tbm não faltam. Sempre tem uma galera vendendo artesanato e fazendo dreads por um preço justo.","Brusque, SC",53,4 de dezembro de 2017
3,Melhor de Itajai,"Se quiser visitar Itajai, vá conhecer a praia Brava onde passa ser a melhor opção da cidade e com estrutura para receber turista.",,498,3 de dezembro de 2017
5,Praia,"A praia mais bonita de Itajai. Para quem esta procurando  gente bonita no verão, o lugar é um dos mais populares da região. A noite noturna da praia é super legal. Tem várias opções de bares, baladas e restaurantes.",,22,29 de novembro de 2017
5,Praia com amigas,"Praia limpa, alguns bares oferecem guarda sol, cadeiras na areia e servem bebidas e aperitivos na areia. Reúna os amigos e aproveite o dia!!☀️","Brusque, SC",49,16 de novembro de 2017
5,Praia bonita,Praia bonita. Mar um pouco agitado. Pessoas bonitas. Varias opções de bares e restaurantes nas redondezas. Ótimo point jovem da cidade.,"Belo Horizonte, MG",39,16 de novembro de 2017
5,Grata surpresa!!,"Praia limpa, com boa faixa de areia, mar relativamente calmo porém não muito apropriado para crianças.  Frequentada por pessoas jovens e bonitas.","Curitiba, PR",36,12 de novembro de 2017
5,lugar lindo e badalado,apontado como a nova beverli hills brasileira a brava esta entre as praias mais procuradas do mundo por suas baladas eletronicas otimas e excelencia em atendimento nos seus retaurantes e hoteis que a rodeiam,"Itajaí, SC",15,9 de novembro de 2017
5,Boa praia,Boa praia para curtir com amigos. Conta com calçadão para pratica de caminhadas no lado sul estão os melhores restaurantes.,"Xangri-Lá, RS",77,5 de novembro de 2017
5,Praia muito bonita,"A praia é muito bonita, bem conservada e agradável para passar o dia... Há alguns restaurantes na orla tb... Gostei muito e pretendo voltar.","Brasília, DF",291,31 de outubro de 2017
5,Praia linda,Lugar muito bonito e com gente bonita! Em especial na temporada quando todos os bares e restaurantes estão funcionando! Fora de temporada um pouco mais tranquilo!! Visual deslumbrante 👍🏻👏🏻🔝,"Balneário Camboriú, SC",33,25 de outubro de 2017
4,Visita a Praia Brava,"Estive na Praia Brava em Itajaí e gostei muito, levando em consideração a beleza do  mar, limpeza da praia, bons restaurantes em sua orla, etc. Eu recomendo.","Belo Horizonte, MG",216,24 de outubro de 2017
5,Um pedacinho de amor,Visitei no reveillon onde estava tendo um dj e ficamos ate o amanhecer. Voltamos mais tarde no mesmo dia e me surpreendeu por não ser cheia.,"São Paulo, SP",4,18 de outubro de 2017
3,praia muito bonita mas de aguas frias,"belo local para fotos ou para descansar a mente... muito bonito o local com rochas no mar e uma bela encosta com uma paisagem de dar gosto. Vale o passeio pela orla toda para uma fotos e contemplar a natureza, mas eu que sou do Ceara, não gosto de agua fria, pois a agua do mar aqui no Ceara e sempre moreninha.","Fortaleza, CE",148,18 de outubro de 2017
4,Muito bonita,"Gostei muito dessa praia. A desvantagem é que é literalmente uma praia brava. Mas uma praia bonita,limpa, com bons restaurantes e da pra sair à noite com tranquilidade.","Belo Horizonte, MG",20,17 de outubro de 2017
5,Melhorou,"Tinha gostado na primeira vez e agora a Praia Brava (mas com ternura) está melhor. Restinga, surf, cerveja gelada, quiosques com excelentes porções e banheiros limpos.","Maringá, PR",61,14 de outubro de 2017
5,Otimo para pratica esportiva,"é comum pessoal praticando atividades esportivas variadas, futebol, vôlei, squash, beach tenis, frescobol, corrida, bicicleta, wod, entre outras... Praia conta com varios quiosques e ""pontos"" que a prefeitura fez para organizar os vendedores ambulantes. Alem de chuveiros e ducha pra pé, o que ajuda a tirar a agua salgada do corpo...",,6,7 de outubro de 2017
5,A praia mais preservada de Itajaí,"Uma praia muito bonita para os amantes da natureza, pois ainda é preservada sua área de restinga. Apesar de que com o passar dos anos a urbanização esta influenciando e muito os seus arredores. A parte norte é a mais preservada, aonde não existem residencias unifamiliares, apenas 3 baladas. O canto sul já é bem urbanizado, com vários barzinhos,restaurantes, baladinhas. Para todos os públicos e gostos. Nem sempre a praia é uma boa opção para banhistas pois como já diz o nome a praia é brava, o que torna bem perigoso o banho de mar. Mais vale muito a pena conhecer, é muito bem frequentada. Recomendo pegar um guarda sol e umas espreguiçadeiras que os próprios bares oferecem e passar o dia admirando a beleza e tranquilidade desta praia.",,33,3 de outubro de 2017
4,Caminhar e apreciar,"Gosto muito de caminhar na calçada apreciando a beleza natural da Praia Brava (ou Praia dos Amores)! Muita gente bonita. Crianças. Quiosques, bares e restaurantes para todos os gostos! Aqui os cães são super apreciados!","Itajaí, SC",48,3 de outubro de 2017
5,Praia Brava - Melhor praia de Itajaí - SC,"A Praia Brava é uma praia na divisa de Balneario Camboriu, praia limpa com vários bares e restaurantes top. Vale a pena conhecer! Recomendo o Brava Sushi, excelente!","Itajaí, SC",36,3 de outubro de 2017
5,"Brava é limpa, linda e cosmopolita","Praia para curtir a areia e bares ou, se tiver coragem, encarar as ondas ótimas para surfe. Tudo muito limpo e preservado. Por enquanto","Itajaí, SC",6,3 de outubro de 2017
5,A praia mais bonita de Itajaí,"A praia é linda, muito limpa, com varias opções de bares e restaurantes na orla, além de ser muito bem frequentada. Precisa apenas ter cuidado porque, como o nome diz, a praia é perigosa e tem riscos de afogamento.","Itajaí, SC",2,30 de setembro de 2017
5,A mais bela praia de Itajaí,"Praia linda, de areias brancas e mar muito limpo. Tem boas opções de alimentação em volta. Mas atenção, o nome não é por acaso. O mar costuma ser perigoso. Não é local para crianças ficarem sozinhas e vale respeitar a sinalização dos guarda-vidas.","Florianópolis, SC",388,30 de setembro de 2017
4,"Praia linda, mais ""Virgem"" apesar de muito perto de tudo!","Delicia de praia! A 10 min de Balneário Camboriú, mas muito mais tranquila, com mais vegetação e menos área construída. Alguns quiosques oferecem cadeiras e guarda-sol nos finais de semana e alta temporada. O mar é bem agitado, então para crianças talvez não seja uma boa.",,78,21 de setembro de 2017
4,Praia badalada,"A praia propriamente dita é muito bonita. Há diversos restaurantes e bares beeem caros. A água é bastante agitada. O entorno possui muitas opções de diversão, com baladas, restaurantes e bares, e todos bem caros. É um local da cidade que foi (e ainda está sendo) elitizado.",,5,20 de setembro de 2017
4,Fugindo do Agito,"Para quem quer fugir do agito e do trânsito de Balneário Camboriú, vale a pena passar um dia nesta praia. A água apesar de fria, é limpa, tem ondas fortes e boas opções para comer. Venta bastante. Excelente para fazer caminhadas na orla.","Castro, PR",1,18 de setembro de 2017
5,Amo a BRava!,"Ótima Praia, mito badalada no verão, várias opções gastronômicas e muita gente bonita. Aproveite para chegar até Balneário Camboriú onde o comércio é excelente e concentrado na Avenida Brasil!","Itajaí, SC",4,12 de setembro de 2017
5,Comida na casa A essência do natural,"Faço este comentário para falar do Comida na Casa, novo conceito em lanches, ceviches e comida natural. Como ainda não há um link exclusivo para comentar sobre este belo local, publico no link da Praia brava. Sou frequentador diário da praia por morar na região, e pude neste ultimo final de semana experimentar esta deliciosa comida elaborada por um chef gente fina e que transparece amar o que faz. Sanduba delicioso elaborado com postas de peixes (Meca, Atum e Salmão) ao invés de hamburguer. Todos os ingredientes são selecionados e a mistura do molho especial de abacate aliado ao maracujá da um sabor especial a comida. Foi servido um creme de abacate com pães veganos e um molho de aboborá com camarão de entrada, e de sobremesa, foi servido um creme de banana com cacau, que surpreendeu de tão gostoso. Tanto a entrada quanto a sobremesa, foram por conta da casa. Sobre a bebida, tomei uma cerveja muito gelada!! Visite e confira quem puder, vai valer muito!! Preço acessível e ótimo atendimento!","Itajaí, SC",312,12 de setembro de 2017
5,Lindo,"Praia linda e limpa. Não tenho certeza se é boa para banho pois o mar nesta praia é bravo, mas a água é limpa e a praia é bem frequentada.","Itajaí, SC",22,12 de setembro de 2017
5,Delicia de praia,Estive esse feriado na praia brava e não tem como não se divertir!! A praia estava cheia de gente bonita muito sol tudo de bom!!,,6,12 de setembro de 2017
5,Linda!,"Praia com areia branca e fofa, com mar agitado, que precisa ter cautela, muitos bares ao longo da praia com atendimento na areia, cadeiras e tendas pra alugar.  Adorei conhecer, pois contrasta muito com a vizinha Balneário Camboriú.","Marechal Cândido Rondon, PR",190,9 de setembro de 2017
5,Melhor Praia,"A praia Brava é dividida em 2 por um rio. Ao lado norte onde fica a melhor area. A praia e linda, a natureza em redor fantástica. As águas são limpas e o local chama a atenção. Porém o lado sul onde possui mais restaurantes e bares, o local e atendido normalmente pelos mesmos na areia, mas tambem é mais cheia e aglomerada. De qualquer forma, um maravilhoso local a se apreciar e curtir.","Timbó, SC",105,25 de agosto de 2017
5,lugar maravilhoso,"a praia e um local super limpo, seguro e com varias opçoes da restaurantes a bares, se ainda nao conhece, vale apena colocar no seu roteiro de viagem","Itajaí, SC",12,17 de agosto de 2017
5,Belíssima,"Linda praia, mar agitado de azul intenso, com tons esverdeados, maravilhoso. Muitos barzinhos, bons restaurantes, calçadas de passeio em toda a extensão da praia. Vegetação de restinga preservada, o que deixa o local ainda mais atraente.","Itajaí, SC",6,9 de agosto de 2017
4,Praia,Talvez a melhor praia de Itajaí. Como o nome diz a Praia Brava geralmente tem bastante onda. Boa para surfe. Tem opções de quiosque para comes e bebes e uma boa estrutura no geral.,"Curitiba, PR",291,9 de agosto de 2017
5,Linda praia,Itajaí tá de parabéns...q linda essa praia..maravilha esse lugar...linda limpa e gente bonita vale a pena visitar,,7,7 de agosto de 2017
5,"Praia  com areias branquinhas e aguas esverdeadas, favorecidas pela corrente marinha que deixa sempre a agua limpa",comendo para duas situacoes na tempoda para mais jovens um point imperdivel com galeras sarada.Durante o ano em baixa estacao para familias e adeptos da natureza por ser um lugar encantaddor,,3,3 de agosto de 2017
5,Praia delicinha,"Praia super tranquila, sem grande movimento de turista, areia limpa e muito espaço pra aproveitar. Cidade super tranquila.","São Paulo, SP",78,31 de julho de 2017
4,PRAIA ÓTIMA PORÉM,"Praia com boa vibe pessoas bonitas , porém não possui estrutura de banheiros e se tiver q comprar bebida , terá q ser explorado pelos restaurantes espalhados pela orla !!!","Itajaí, SC",35,30 de julho de 2017
4,Praia badalada,"Localizado a 8 km de Balneário Camboriú, em direção à Itajaí. Praia  com uma extensão de uns 4 ou 5 km, com ondas pesadas, boa para surfistas e não tão boa para banhistas. Os adolescentes e jovens adultos adoram. Possui vários restaurantes com comidas variadas e uns poucos quiosques à beira mar, com banheiro anexo.. O estacionamento também é complicado, pois a beira mar não é possível estacionar a não ser do lado direito da praia. Uma idéia é estacionar no estacionamento onde fará as refeições, porém chegue cedo. Há panificadoras, mercadinhos e bares na redondeza. Nesta apraia há uma casa de shows muito famosa na Região Sul  do país. Há pousadas.","Curitiba, PR",2,25 de julho de 2017
4,Bela praia pertinho de Balneário Camburiu.,É uma praia muito bonita pertinho de Balneário Camburiu. A vantagem é que é menos movimentada mas com toda a infraestrutura.,"Cascavel, PR",175,15 de julho de 2017
3,mar bonita com ondas e sem sombras,"praia sem sombras com estrada beira mar, onde o mar é um pouco agitado e sempre frequentado por galera de baladas.","Florianópolis, SC",76,13 de julho de 2017
5,Praia e Mata Atlântica!!,"O turista que visitar a praia brava, terá à sua disposição belas paisagens,a mais diversa gastronomia, bares, ciclovias, tudo isso com a exuberância da mata Atlântica nativa como pano de fundo.",,25,12 de julho de 2017
5,Linda Praia,"Praia belíssima, mar propício para surfistas, um pico muito bacana pra curtir o dia de sol com a família e amigos, a orla dispõe de vários bares e restaurantes para todos os gostos, alguns com atendimento na areia na alta temporada.","Tubarão, SC",335,4 de julho de 2017
5,Maravilhosa praia,Sou suspeita pois amo essa cidade. Praia brava é lugar de gente bonita e culinária variada. Vale a pena conhecer a parte que o acesso se dá pela praia de cabeçudas.,"Itajaí, SC",10,3 de julho de 2017
5,Praia onde o mar faz juz ao nome....,"Praia com ondas grandes e boa para surfistas. Ótimo local para caminhadas, embora não adequado para crianças pequenas em função do mar bravo. Tem ótimos locais para comer à beira da praia e um nascer do sol imperdível, vale a pena acordar cedinho e aproveitar este momento mágico que a Natureza nos proporciona","Curitiba, PR",279,3 de julho de 2017
4,Lindíssima!!!,"Praia linda, astral Top, com ótimos restaurantes em sua orla. A prefeitura só poderia dar mais atenção com a limpeza, aumentar o número de lixeiras, e a manutenção das calçadas.",,24,26 de junho de 2017
5,Linda praia!,"Esta bela praia em Itajaí, coladinha em Balneário Camboriú, é uma excelente opção para passeio e banho de mar. Com uma restinga bem preservada, águas limpas e claras, esta é uma belo locar para passear. Agora no inverno, bons restaurantes e um clima mais tranquilo para aproveitar as atrações desse lugar!","Florianópolis, SC",14,21 de junho de 2017
5,Bela praia em Itajaí,"Ela já foi uma praia quase deserta que era conhecida apenas pelos surfistas. Atualmente, prédios surgem na sua orla. Com uma boa infraestrutura, é uma boa opção de praia de águas cristalinas e areia branca.","Florianópolis, SC",26,5 de junho de 2017
4,"Praia ainda preservada, afastada de grandes centros","Ainda preservada, não indicada para crianças por ser do tipo ""tombo"", mas perfeita para surfe. Na avenida costeira possui boas opções de restaurantes, bares, pizzarias que ainda mantém o clima ""praia sem frescura"". Algumas baladas que ficam lotadas na noite/madrugada, mas que ainda não comprometem o dia a dia do local. É possível caminhar ou pedalar na nesta mesma avenida, de forma agradável e descompromissada. Prepare-se para o vento, que em alguns horários é BEM forte. Possui infra estrutura razoável ( Longe da praia ) como mercados, comércio em geral . Fácil acesso de carro.","Toronto, Canadá",39,26 de maio de 2017
5,Natureza preservada.,"Praia limpa, sem poluiçao, só tem um problema é brava mesmo. Bom para fazer caminhadas, tomar sol e curtir os amigos, mas muito cuidado quando entrar na água, realmente perigosa. Natureza na volta é bem preservada, pelos moradores.","Itajaí, SC",58,25 de maio de 2017
4,Inesquecível,"Uma praia pra nunca esquecer. Para todos os gostos. Cenário paradisíaco é uma boa estrutura. Águas limpas e, quando eu fui, geladas!!!","Muriaé, MG",38,24 de maio de 2017
5,Imperdível,Lugar com muita estrutura e gente bonita. Os restaurantes e bares na avenida da praia estão sempre lotados.,,3,23 de maio de 2017
5,Muito divertido,"Região com uma vista espetacular, point da galera, muitas festas, restaurantes, diversão! Excelente!!","Joinville, SC",23,16 de maio de 2017
3,Linda mas merece cuidado!,"A praia em si é ótima para banho quando o mar está calmo! É necessário ter cuidado com os ""buracos"" que o mar deixa na areia, e principalmente respeitar as bandeiras colocadas pelos salva-vidas.",,11,12 de maio de 2017
5,Sensacional,"Uma praia linda, ampla faixa de areia, mar agradável, paisagem espetacular. Tem várias opções de bares para almoço ou fim de tarde só atravessando rua de acesso.","Belo Horizonte, MG",77,4 de maio de 2017
5,Linda praia porém brava rs,Qdo fomos o mar estava bem agitado e ventava mto! Mas pegamos um dia perfeito com céu azul e sol! Ja friozinho pela epoca do ano!,"Joinville, SC",78,3 de maio de 2017
3,Beleza natural,"Local bonito e bem frequentado. Possui muitas pousadas próximas e serviços de praia. Há uma boa quantidade de bares e restaurantes na região. O acesso ao lado Norte da praia (menos movimentado) se dá por uma estradinha no meio da mata. Fomos na Praia Brava Norte para um casamento... há espaços específicos para estes eventos no local, inclusive havia outra celebração próxima à que estávamos.","Santos, SP",199,3 de maio de 2017
4,Ótima,"Porém na temporada se torna um ""inferno"", com pessoas mal educadas que não estão nem aí para o local (sem generalizar, claro). Fora da temporada é a maior maravilha, calmaria, praia  limpa, pessoas bacanas.",,303,3 de maio de 2017
5,Lindaaaaa,"Linda, limpa e linda. Eu amei visitar esse lugar e com certeza vou coltar sempre! Super recomendo a todos a irem!!!","Balneário Camboriú, SC",66,3 de maio de 2017
4,Praia limpa,Lugar com vida noturna e com muitos bares e restaurantes excelentes. Praia limpa que proporciona um atendimento personalizado. Recomendo não levar crianças pequenas porque a praia é reflexiva e perigosa para eles.,,87,29 de abril de 2017
5,Ótimo lugar,"Paisagem maravilhosa, lugar lindo, ótimo para conhecer nas férias de verão. Se você ainda não conhece.","Itajaí, SC",28,27 de abril de 2017
5,Muito bem frequentada no carnaval,Praia badalada e ao mesmo tempo calma! No carnaval sempre com gente jovem e bonita! Nessa praia ficam os Beach clubs mais badalados da região.,"Taboão da Serra, SP",19,27 de abril de 2017
5,Praia,"Local bonito e agradável, com águas limpas e claras mas com muita correnteza, bons restaurantes e bares aconchegantes.","Itajaí, SC",20,20 de abril de 2017
